sample,group,feature00,feature01,feature02,feature03,feature04,feature05,feature06,feature07,feature08,feature09,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39
S11,Control,-0.061,0.847,-1.657,1.317,-1.599,2.273,-0.45,2.557,-0.116,-0.285,-0.603,0.244,1.366,1.597,-0.453,-1.908,1.466,-0.874,-2.049,3.799,-2.256,1.371,0.749,0.771,2.527,0.737,0.81,-0.747,1.534,0.624,2.359,0.468,0.373,-0.751,-0.442,-1.637,-4.151,0.217,0.78,-0.282
S12,Control,-1.788,-0.846,-0.57,1.32,0.534,0.875,-4.335,-1.49,0.801,0.191,-0.728,0.308,0.687,1.471,-1.75,-1.327,2.969,1.075,-1.316,1.125,-0.082,-1.542,1.858,-1.348,-0.244,2.429,0.607,0.078,-0.09,-2.21,0.441,0.679,1.28,0.614,-0.103,0.522,-0.384,1.388,1.236,2.354
S13,Disease,3.775,5.503,4.335,1.407,4.5,4.479,5.249,3.396,1.877,6.686,2.483,3.6,4.151,4.086,3.25,1.984,0.742,2.151,2.869,2.713,3.045,6.772,7.104,4.335,5.136,3.178,4.188,2.008,3.525,4.962,2.669,6.139,3.654,5.22,4.294,5.622,2.052,3.022,5.248,6.003
S14,Disease,5.198,4.566,5.332,4.855,2.432,3.001,4.428,5.226,6.437,3.978,3.905,5.342,5.134,4.826,3.734,2.341,1.739,2.35,6.026,3.975,3.472,2.265,3.274,3.508,3.984,4.137,5.152,3.16,6.254,1.754,4.374,3.645,7.171,2.012,4.427,5.211,5.335,3.339,7.902,4.364
S15,Disease,3.978,5.883,5.824,1.658,4.831,4.231,3.841,5.015,2.974,5.785,4.603,5.727,5.528,4.067,1.453,5.526,5.179,3.618,1.278,6.676,3.608,4.604,2.011,3.489,4.39,5.702,4.096,4.363,4.935,2.766,5.096,3.864,3.813,4.433,5.808,4.218,5.195,3.067,2.704,1.954
S16,Disease,4.758,5.772,2.443,3.369,3.474,2.84,4.938,6.01,1.093,3.992,2.993,1.654,1.572,3.573,5.956,3.345,3.683,3.15,5.581,5.312,3.822,3.391,1.58,4.78,4.11,5.192,3.223,5.196,2.706,3.99,5.119,5.349,5.201,1.911,6.732,1.241,6.777,2.225,2.679,6.192
S17,Disease,0.253,4.007,1.708,4.474,3.902,2.069,2.105,4.566,4.072,5.474,5.037,1.762,4.576,5.041,4.568,5.328,4.17,3.333,2.422,3.495,7.206,4.231,1.823,3.003,3.383,3.818,4.058,5.138,5.281,3.451,7.898,7.184,2.24,2.67,3.79,4.674,2.93,4.318,4.579,3.294
S18,Disease,0.977,4.608,5.205,4.799,4.504,0.663,3.055,4.758,3.604,4.271,2.973,4.863,5.21,2.705,4.756,4.065,4.344,1.42,3.982,4.931,7.327,1.608,5.582,4.523,3.933,2.091,5.265,4.902,0.574,4.217,4.927,3.999,3.311,4.733,3.8,3.953,5.256,2.694,5.516,3.603
S19,Disease,4.149,5.581,1.594,4.289,3.282,4.768,2.418,4.126,5.859,4.115,3.713,5.35,2.585,3.991,-0.557,4.278,3.738,3.859,3.65,2.678,3.829,1.751,4.231,6.884,5.776,4.459,2.408,2.997,5.602,0.698,2.407,3.173,3.275,4.561,6.395,4.79,3.593,3.293,4.199,7.78
S20,Disease,4.085,4.644,7.515,4.019,4.311,2.285,5.114,3.385,5.979,3.478,1.021,3.933,3.047,3.716,1.599,4.117,5.311,4.724,5.929,5.401,2.901,2.969,3.437,5.855,4.656,3.144,3.627,5.908,2.926,6.853,6.161,3.37,3.872,2.818,4.909,0.687,2.456,4.347,5.035,4.88
S21,Disease,3.419,3.532,3.621,4.041,3.616,2.703,3.682,5.068,2.988,4.494,3.809,2.572,3.825,1.921,5.497,2.488,5.801,2.025,4.645,4.292,2.879,3.883,5.119,0.963,4.29,2.7,5.613,4.623,2.871,-0.801,4.507,3.698,4.228,3.94,1.614,2.434,5.078,4.005,3.724,3.969
S22,Disease,4.017,5.705,2.777,3.446,3.113,5.431,3.632,6.528,3.627,1.767,3.377,1.441,6.564,2.57,4.821,4.396,5.614,4.676,5.185,4.159,3.248,4.37,3.398,6.18,3.859,4.623,5.283,4.426,3.726,4.034,3.414,2.814,1.891,6.12,4.686,3.948,4.704,5.497,3.743,3.766
S23,Disease,5.879,4.384,3.442,4.496,4.216,3.126,4.199,4.006,2.982,5.167,3.288,4.6,5.432,5.379,4.821,4.03,1.85,2.355,3.362,2.109,2.258,3.652,2.546,4.705,2.814,6.509,2.746,3.622,4.922,4.307,3.658,5.506,6.326,1.331,5.625,3.821,3.362,2.573,4.375,1.3
S24,Disease,4.903,4.313,1.859,5.959,2.42,8.035,3.589,4.406,4.038,3.962,4.293,3.872,5.43,3.938,2.84,1.902,3.548,3.369,6.346,4.511,4.346,4.956,4.326,2.789,3.887,6.542,4.924,3.625,3.922,3.648,1.318,3.948,5.16,3.135,6.606,5.364,4.495,4.552,3.543,0.093
S25,Treated,3.946,0.946,4.353,3.27,1.236,1.369,2.236,3.697,0.037,4.947,2.318,2.111,1.181,1.11,3.11,3.222,1.687,2.653,2.286,2.915,1.322,2.331,-0.109,-1.174,0.14,1.358,4.254,2.319,5.174,5.288,1.761,2.695,1.64,3.45,3.288,0.911,3.617,3.087,-1.837,0.646
S26,Treated,2.098,1.531,1.585,1.092,2.126,2.686,0.28,-0.858,3.285,5.533,2.456,2.246,2.845,3.18,0.658,2.692,1.292,-0.082,1.946,2.483,4.638,2.544,4.421,-0.386,1.025,2.085,-0.197,-0.429,1.407,3.063,0.232,2.616,3.625,1.128,3.167,0.569,2.444,3.054,3.718,1.586
S27,Treated,2.105,3.451,3.009,4.0,3.89,3.122,1.908,3.403,4.77,1.07,1.366,3.581,2.307,1.443,2.374,4.446,0.082,1.009,4.18,1.15,1.746,0.825,2.416,2.541,0.596,1.995,4.692,2.462,1.898,1.467,0.767,2.36,3.041,2.084,2.454,2.626,4.41,3.971,3.499,1.101
S28,Treated,1.344,3.211,3.571,2.612,1.408,2.066,1.466,3.488,0.958,1.375,5.637,0.409,1.193,0.29,2.901,2.291,3.368,3.507,2.148,3.989,1.973,3.269,1.825,0.895,1.188,4.323,3.546,3.828,2.777,2.311,-0.277,0.444,1.798,1.649,1.9,0.753,-0.732,2.573,2.444,0.347
S29,Treated,2.196,1.978,2.49,0.947,3.877,1.674,3.368,1.667,4.397,3.849,2.255,1.161,1.507,4.609,3.701,4.721,5.166,2.476,5.672,2.832,4.125,0.227,2.797,0.327,2.551,4.853,1.955,1.013,1.403,2.895,0.933,1.566,1.178,-0.513,3.25,1.968,0.977,3.245,2.888,2.672
S30,Treated,-0.281,3.344,4.972,1.413,1.479,1.607,1.78,2.724,0.272,1.788,1.621,3.506,2.586,1.601,3.53,0.9,2.204,0.82,2.669,2.362,1.143,3.333,1.269,4.444,2.628,2.009,0.106,1.823,2.38,3.123,2.406,0.517,2.748,2.995,1.821,1.393,4.509,4.823,2.344,4.896
S31,Treated,2.587,3.66,1.174,2.031,2.085,3.405,2.222,3.812,1.05,1.42,3.608,1.76,1.233,1.719,3.624,0.967,2.706,2.888,0.696,0.315,1.677,0.168,1.432,2.705,0.025,0.798,3.038,0.847,0.89,3.892,1.027,2.053,3.93,-0.382,0.193,5.533,2.775,1.811,4.764,2.061
S32,Treated,1.249,1.641,3.562,2.583,2.286,4.592,1.665,0.888,-0.065,4.055,3.361,1.499,3.324,1.585,0.675,0.73,2.05,-1.522,3.215,2.953,1.318,0.024,0.933,1.621,1.854,1.553,1.565,2.13,3.865,1.45,0.467,2.702,3.171,0.947,2.523,0.279,0.528,2.867,2.334,0.996
S33,Treated,2.074,-0.419,1.743,3.79,1.709,1.042,3.382,0.467,2.316,2.166,1.962,1.598,3.339,2.804,2.082,3.193,-0.668,3.11,1.93,2.926,0.169,2.762,1.386,1.541,1.34,2.807,0.736,3.815,-0.65,-0.406,1.001,-0.315,0.287,3.693,0.965,0.656,3.004,2.812,2.823,1.766
S34,Treated,2.795,0.53,1.92,3.208,-0.52,2.631,2.134,1.439,4.114,1.494,1.907,0.68,-0.851,5.123,0.163,0.401,1.895,4.501,0.44,1.531,0.921,0.846,1.43,3.397,4.541,3.66,2.4,0.33,-0.395,1.962,2.656,1.651,3.015,2.432,2.851,3.393,2.644,2.317,1.309,1.34
S35,Treated,3.562,-0.211,-1.365,3.664,2.157,0.355,3.1,1.645,1.713,3.884,1.105,1.484,2.496,1.465,1.926,1.793,0.239,-0.078,1.637,1.818,0.016,0.319,1.56,2.197,2.606,0.615,6.336,2.038,2.485,1.628,0.603,2.159,1.225,2.655,1.009,2.65,4.003,1.366,2.771,-0.076
S36,Treated,2.868,1.223,-0.112,0.942,-0.63,3.527,-1.076,3.368,1.516,-0.308,2.32,2.825,2.285,2.754,1.245,0.619,5.048,2.96,2.268,0.472,-0.222,0.491,0.843,2.141,1.41,5.361,1.711,1.218,2.34,-0.16,2.586,1.239,-1.198,3.923,3.727,2.837,0.35,0.955,4.471,0.217
